Image_Num,Name,Visibility,Quality,Blur,Brightness,Noise,Contrast,Compression,Sharpness,Exposure,Quality score
2793,image_0502_exposure_L1.jpg,0,1,1,2,1,1,1,3,1,
2794,image_0503_exposure_L2.jpg,0,0,1,2,1,1,1,4,2,
2795,image_0503_exposure_L3.jpg,0,0,1,2,1,3,2,4,3,
2796,image_0505_exposure_L2.jpg,0,0,1,2,1,2,1,1,2,
2797,image_0508_exposure_L1.jpg,0,0,1,1,1,1,1,1,1,
2798,image_0508_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2799,image_0509_exposure_L2.jpg,0,0,1,2,1,1,1,2,2,
2800,image_0509_exposure_L4.jpg,0,0,1,2,1,3,2,4,3,
2801,image_0511_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2802,image_0512_exposure_L4.jpg,0,0,1,2,1,4,3,4,4,
2803,image_0516_exposure_L3.jpg,1,0,1,2,1,1,2,4,3,
2804,image_0521_exposure_L3.jpg,0,0,1,2,1,1,1,4,3,
2805,image_0524_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2806,image_0526_exposure_L1.jpg,0,1,1,1,1,1,1,1,1,
2807,image_0526_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2808,image_0529_exposure_L2.jpg,0,0,1,2,1,1,1,3,3,
2809,image_0533_exposure_L2.jpg,1,0,1,2,1,1,1,4,2,
2810,image_0534_exposure_L1.jpg,1,1,1,1,1,1,1,4,1,
2811,image_0537_exposure_L4.jpg,0,0,1,2,1,4,4,4,4,
2812,image_0539_exposure_L1.jpg,0,1,1,2,1,1,2,4,2,
2813,image_0541_exposure_L4.jpg,1,0,1,2,1,3,3,4,4,
2814,image_0548_exposure_L1.jpg,0,1,1,2,1,1,1,3,1,
2815,image_0549_exposure_L1.jpg,0,1,1,2,1,1,1,3,1,
2816,image_0549_exposure_L2.jpg,0,0,1,2,1,1,1,4,2,
2817,image_0551_exposure_L1.jpg,1,1,1,1,1,1,1,4,1,
2818,image_0551_exposure_L3.jpg,1,0,1,2,1,2,2,4,2,
2819,image_0553_exposure_L4.jpg,1,0,1,2,1,4,4,4,4,
2820,image_0562_exposure_L1.jpg,0,0,1,2,2,1,1,1,1,
2821,image_0566_exposure_L1.jpg,1,1,1,2,1,1,1,4,1,
2822,image_0568_exposure_L4.jpg,0,0,1,2,1,4,3,4,4,
2823,image_0573_exposure_L3.jpg,0,0,1,2,1,3,3,4,4,
2824,image_0574_exposure_L4.jpg,0,0,1,2,1,4,3,4,4,
2825,image_0576_exposure_L4.jpg,0,0,1,2,1,4,3,4,4,
2826,image_0588_exposure_L3.jpg,0,0,1,2,1,4,2,4,4,
2827,image_0589_exposure_L2.jpg,0,0,1,2,1,2,1,2,2,
2828,image_0596_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2829,image_0597_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2830,image_0600_exposure_L1.jpg,0,1,1,1,1,1,1,1,1,
2831,image_0601_exposure_L3.jpg,1,0,1,2,1,1,1,2,3,
2832,image_0602_exposure_L3.jpg,0,0,1,2,1,1,1,2,3,
2833,image_0604_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2834,image_0605_exposure_L2.jpg,0,0,1,2,1,1,1,2,2,
2835,image_0606_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2836,image_0607_exposure_L1.jpg,0,1,1,1,1,1,1,1,1,
2837,image_0609_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2838,image_0609_exposure_L2.jpg,0,0,1,2,1,1,1,2,3,
2839,image_0610_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2840,image_0612_exposure_L3.jpg,0,0,1,2,1,2,1,4,3,
2841,image_0615_exposure_L4.jpg,1,0,1,2,1,3,1,4,4,
2842,image_0617_exposure_L3.jpg,1,0,1,2,1,2,1,3,3,
2843,image_0618_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2844,image_0619_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2845,image_0630_exposure_L1.jpg,0,1,1,1,1,1,1,1,1,
2846,image_0638_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2847,image_0642_exposure_L2.jpg,1,0,1,2,1,1,1,1,2,
2848,image_0645_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2849,image_0647_exposure_L2.jpg,0,0,1,2,1,1,1,3,2,
2850,image_0652_exposure_L2.jpg,0,0,1,2,1,2,1,3,2,
2851,image_0654_exposure_L3.jpg,1,0,1,2,1,2,1,3,2,
2852,image_0655_exposure_L1.jpg,0,1,1,1,1,1,1,1,1,
2853,image_0655_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2854,image_0657_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2855,image_0658_exposure_L3.jpg,0,0,1,2,1,2,1,2,2,
2856,image_0659_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2857,image_0661_exposure_L4.jpg,0,0,1,2,1,3,1,4,3,
2858,image_0662_exposure_L3.jpg,0,0,1,2,1,2,1,3,2,
2859,image_0665_exposure_L1.jpg,0,1,1,1,1,1,1,2,1,
2860,image_0672_exposure_L2.jpg,0,0,1,2,1,2,1,1,2,
2861,image_0674_exposure_L1.jpg,0,1,1,1,1,1,1,1,1,
2862,image_0675_exposure_L1.jpg,0,1,1,1,1,1,1,1,1,
2863,image_0678_exposure_L3.jpg,1,0,1,2,1,1,1,4,2,
2864,image_0681_exposure_L4.jpg,0,0,1,2,1,3,1,4,3,
2865,image_0682_exposure_L3.jpg,1,0,1,2,1,1,1,4,2,
2866,image_0685_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2867,image_0687_exposure_L4.jpg,0,0,1,2,1,4,3,4,4,
2868,image_0690_exposure_L2.jpg,1,0,1,2,1,1,1,3,2,
2869,image_0691_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2870,image_0692_exposure_L4.jpg,0,0,1,2,1,3,1,4,3,
2871,image_0701_exposure_L3.jpg,0,0,1,2,1,2,1,4,4,
2872,image_0705_exposure_L1.jpg,0,1,1,1,1,1,1,1,2,
2873,image_0707_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2874,image_0707_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2875,image_0718_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2876,image_0719_exposure_L4.jpg,1,0,1,2,1,3,1,4,3,
2877,image_0722_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2878,image_0725_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2879,image_0729_exposure_L1.jpg,0,1,1,2,2,1,1,1,1,
2880,image_0734_exposure_L3.jpg,0,0,1,2,1,2,1,4,4,
2881,image_0736_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2882,image_0737_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2883,image_0738_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2884,image_0741_exposure_L2.jpg,0,0,1,2,1,1,1,4,2,
2885,image_0746_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2886,image_0746_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2887,image_0749_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2888,image_0750_exposure_L1.jpg,0,1,1,1,1,1,1,1,2,
2889,image_0750_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2890,image_0753_exposure_L3.jpg,0,0,1,2,1,2,1,3,3,
2891,image_0754_exposure_L2.jpg,0,0,1,2,1,1,1,2,2,
2892,image_0757_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2893,image_0759_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2894,image_0762_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2895,image_0764_exposure_L2.jpg,0,0,1,2,1,1,1,1,3,
2896,image_0767_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2897,image_0772_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2898,image_0773_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2899,image_0774_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2900,image_0777_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2901,image_0778_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2902,image_0779_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2903,image_0779_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2904,image_0780_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2905,image_0781_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2906,image_0782_exposure_L3.jpg,1,0,1,2,1,2,1,3,3,
2907,image_0784_exposure_L2.jpg,1,0,1,2,1,1,1,2,2,
2908,image_0785_exposure_L3.jpg,0,0,1,2,1,2,1,3,3,
2909,image_0789_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2910,image_0799_exposure_L3.jpg,0,0,1,2,1,2,1,3,3,
2911,image_0800_exposure_L2.jpg,0,0,1,2,1,1,1,2,2,
2912,image_0802_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2913,image_0803_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2914,image_0812_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2915,image_0814_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2916,image_0818_exposure_L3.jpg,0,0,1,2,1,2,1,3,3,
2917,image_0819_exposure_L2.jpg,0,0,1,2,1,1,1,1,3,
2918,image_0823_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2919,image_0825_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2920,image_0826_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2921,image_0826_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2922,image_0827_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2923,image_0827_exposure_L3.jpg,0,0,1,2,1,2,1,4,3,
2924,image_0835_exposure_L4.jpg,0,0,1,2,1,3,3,4,4,
2925,image_0839_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2926,image_0841_exposure_L3.jpg,0,0,1,2,1,2,1,3,3,
2927,image_0841_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2928,image_0842_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2929,image_0843_exposure_L3.jpg,0,0,1,2,1,2,1,3,3,
2930,image_0846_exposure_L1.jpg,0,0,1,1,1,1,1,1,1,
2931,image_0847_exposure_L3.jpg,0,0,1,2,1,1,1,2,3,
2932,image_0849_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2933,image_0851_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2934,image_0852_exposure_L2.jpg,0,0,1,2,1,1,1,1,3,
2935,image_0854_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2936,image_0856_exposure_L1.jpg,0,1,1,1,1,1,1,1,1,
2937,image_0856_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2938,image_0858_exposure_L1.jpg,0,1,1,1,1,1,1,1,1,
2939,image_0859_exposure_L3.jpg,0,0,1,2,1,2,1,3,4,
2940,image_0861_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2941,image_0863_exposure_L1.jpg,0,1,1,2,1,1,1,1,2,
2942,image_0863_exposure_L2.jpg,0,0,1,2,1,1,1,1,3,
2943,image_0871_exposure_L3.jpg,0,0,1,2,1,2,1,3,3,
2944,image_0872_exposure_L3.jpg,0,0,1,2,1,2,1,3,3,
2945,image_0876_exposure_L2.jpg,0,0,1,2,1,1,1,2,2,
2946,image_0877_exposure_L2.jpg,0,0,1,2,1,1,1,1,3,
2947,image_0880_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2948,image_0881_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2949,image_0883_exposure_L3.jpg,0,0,1,2,1,2,1,4,3,
2950,image_0885_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2951,image_0885_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2952,image_0886_exposure_L3.jpg,0,0,1,2,1,2,1,4,3,
2953,image_0890_exposure_L2.jpg,0,0,1,2,1,1,1,4,3,
2954,image_0894_exposure_L1.jpg,0,1,1,1,1,1,1,1,1,
2955,image_0898_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2956,image_0902_exposure_L3.jpg,0,0,1,2,1,2,1,1,3,
2957,image_0913_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2958,image_0914_exposure_L1.jpg,0,1,1,2,2,1,1,1,1,
2959,image_0917_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2960,image_0918_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2961,image_0922_exposure_L3.jpg,0,0,1,2,1,2,1,3,3,
2962,image_0923_exposure_L1.jpg,1,1,1,2,1,1,1,1,1,
2963,image_0926_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2964,image_0927_exposure_L3.jpg,1,0,1,2,1,1,2,4,2,
2965,image_0929_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2966,image_0931_exposure_L4.jpg,0,0,1,2,1,3,2,4,4,
2967,image_0934_exposure_L2.jpg,0,0,1,2,1,1,1,2,1,
2968,image_0937_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2969,image_0942_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2970,image_0944_exposure_L3.jpg,0,0,1,2,1,2,1,4,3,
2971,image_0946_exposure_L4.jpg,1,0,1,2,1,3,2,4,4,
2972,image_0949_exposure_L2.jpg,0,0,1,2,1,1,1,2,2,
2973,image_0951_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2974,image_0955_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2975,image_0959_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2976,image_0959_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2977,image_0963_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2978,image_0965_exposure_L1.jpg,1,0,1,1,1,1,1,1,1,
2979,image_0966_exposure_L2.jpg,0,0,1,2,1,1,1,1,3,
2980,image_0968_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2981,image_0971_exposure_L1.jpg,0,1,1,2,1,1,1,1,1,
2982,image_0972_exposure_L2.jpg,1,0,1,2,1,1,1,1,3,
2983,image_0973_exposure_L4.jpg,1,0,1,2,1,3,1,4,4,
2984,image_0976_exposure_L1.jpg,0,1,1,1,1,1,1,1,1,
2985,image_0978_exposure_L3.jpg,0,0,1,2,1,2,1,2,3,
2986,image_0983_exposure_L1.jpg,0,1,1,1,1,1,1,1,1,
2987,image_0984_exposure_L4.jpg,1,0,1,2,1,3,2,4,4,
2988,image_0985_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2989,image_0987_exposure_L2.jpg,0,0,1,2,1,1,1,1,2,
2990,image_0987_exposure_L4.jpg,0,0,1,2,1,3,1,4,4,
2991,image_0990_exposure_L1.jpg,1,0,1,2,1,1,1,1,1,
2992,image_0991_exposure_L1.jpg,0,0,1,2,1,1,1,1,1,
2993,image_0003_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
2994,image_0005_noise_L1.jpg,1,1,1,1,2,1,1,1,1,
2995,image_0005_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
2996,image_0006_noise_L3.jpg,1,0,1,1,3,1,1,1,1,
2997,image_0010_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
2998,image_0011_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
2999,image_0011_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3000,image_0013_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3001,image_0016_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3002,image_0018_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3003,image_0018_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3004,image_0022_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3005,image_0022_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3006,image_0023_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3007,image_0027_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3008,image_0030_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3009,image_0032_noise_L1.jpg,0,0,1,3,1,1,1,1,1,
3010,image_0040_noise_L1.jpg,1,1,1,3,1,1,1,1,1,
3011,image_0044_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3012,image_0045_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3013,image_0048_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3014,image_0060_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3015,image_0066_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3016,image_0067_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3017,image_0070_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3018,image_0074_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3019,image_0075_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3020,image_0077_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3021,image_0078_noise_L1.jpg,1,1,1,1,2,1,1,1,1,
3022,image_0083_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3023,image_0084_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3024,image_0087_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3025,image_0088_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3026,image_0089_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3027,image_0090_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3028,image_0099_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3029,image_0100_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3030,image_0100_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3031,image_0101_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3032,image_0105_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3033,image_0108_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3034,image_0109_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3035,image_0113_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3036,image_0114_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3037,image_0117_noise_L1.jpg,1,0,1,3,1,1,1,1,1,
3038,image_0121_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3039,image_0123_noise_L4.jpg,1,0,1,1,4,1,1,1,1,
3040,image_0125_noise_L3.jpg,1,0,1,1,3,1,1,1,1,
3041,image_0129_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3042,image_0132_noise_L1.jpg,1,1,1,1,2,1,1,1,1,
3043,image_0132_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3044,image_0139_noise_L3.jpg,1,0,1,1,3,1,1,1,1,
3045,image_0140_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3046,image_0145_noise_L4.jpg,1,0,1,1,4,1,1,1,1,
3047,image_0146_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3048,image_0148_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3049,image_0150_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3050,image_0150_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3051,image_0151_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3052,image_0158_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3053,image_0162_noise_L4.jpg,1,0,1,1,4,1,1,1,1,
3054,image_0168_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3055,image_0172_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3056,image_0173_noise_L1.jpg,1,0,1,1,1,1,1,1,1,
3057,image_0175_noise_L3.jpg,1,0,1,1,3,1,1,1,1,
3058,image_0180_noise_L1.jpg,1,1,1,1,1,1,1,1,1,
3059,image_0180_noise_L3.jpg,1,0,1,1,3,1,1,1,1,
3060,image_0182_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3061,image_0185_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3062,image_0187_noise_L4.jpg,1,0,1,1,4,1,1,1,1,
3063,image_0188_noise_L1.jpg,1,1,1,1,1,1,1,1,1,
3064,image_0189_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3065,image_0190_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3066,image_0191_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3067,image_0192_noise_L1.jpg,1,1,1,1,1,1,1,1,1,
3068,image_0193_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3069,image_0196_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3070,image_0197_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3071,image_0200_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3072,image_0206_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3073,image_0207_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3074,image_0208_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3075,image_0212_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3076,image_0227_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3077,image_0228_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3078,image_0228_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3079,image_0232_noise_L4.jpg,1,0,1,1,4,1,1,1,1,
3080,image_0235_noise_L1.jpg,1,0,1,1,1,1,1,1,1,
3081,image_0235_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3082,image_0235_noise_L4.jpg,1,0,1,1,4,1,1,1,1,
3083,image_0236_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3084,image_0237_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3085,image_0240_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3086,image_0247_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3087,image_0250_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3088,image_0252_noise_L3.jpg,1,0,1,1,3,1,1,1,1,
3089,image_0252_noise_L4.jpg,1,0,1,1,4,1,1,1,1,
3090,image_0253_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3091,image_0253_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3092,image_0254_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3093,image_0255_noise_L4.jpg,1,0,1,1,4,1,1,1,1,
3094,image_0259_noise_L3.jpg,1,0,1,3,3,1,1,1,1,
3095,image_0262_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3096,image_0265_noise_L1.jpg,0,0,1,1,1,1,1,1,1,
3097,image_0267_noise_L4.jpg,1,0,1,1,4,1,1,1,1,
3098,image_0269_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3099,image_0270_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3100,image_0272_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3101,image_0275_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3102,image_0286_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3103,image_0286_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3104,image_0287_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3105,image_0290_noise_L3.jpg,1,0,1,1,3,1,1,1,1,
3106,image_0291_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3107,image_0293_noise_L1.jpg,0,0,1,3,1,1,1,1,1,
3108,image_0295_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3109,image_0297_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3110,image_0298_noise_L3.jpg,0,0,1,3,3,1,1,1,1,
3111,image_0299_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3112,image_0300_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3113,image_0301_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3114,image_0303_noise_L1.jpg,1,1,1,1,1,1,1,1,1,
3115,image_0306_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3116,image_0308_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3117,image_0308_noise_L3.jpg,1,0,1,1,3,1,1,1,1,
3118,image_0314_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3119,image_0315_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3120,image_0315_noise_L3.jpg,1,0,1,1,3,1,1,1,1,
3121,image_0316_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3122,image_0317_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3123,image_0317_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3124,image_0318_noise_L2.jpg,0,0,1,3,2,1,1,1,1,
3125,image_0325_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3126,image_0327_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3127,image_0330_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3128,image_0340_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3129,image_0341_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3130,image_0342_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3131,image_0345_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3132,image_0348_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3133,image_0350_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3134,image_0354_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3135,image_0358_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3136,image_0359_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3137,image_0361_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3138,image_0364_noise_L1.jpg,1,1,1,1,1,1,1,1,1,
3139,image_0364_noise_L4.jpg,1,0,1,1,4,1,1,1,1,
3140,image_0367_noise_L1.jpg,1,0,1,1,1,1,1,1,1,
3141,image_0367_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3142,image_0370_noise_L4.jpg,1,0,1,1,4,1,1,1,1,
3143,image_0373_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3144,image_0374_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3145,image_0375_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3146,image_0377_noise_L1.jpg,0,1,1,1,1,1,1,1,1,
3147,image_0377_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3148,image_0381_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3149,image_0388_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3150,image_0389_noise_L4.jpg,1,0,1,1,4,1,1,1,1,
3151,image_0392_noise_L1.jpg,0,0,1,1,1,1,1,3,1,
3152,image_0394_noise_L1.jpg,1,1,1,1,1,1,1,1,1,
3153,image_0396_noise_L1.jpg,1,1,1,1,1,1,1,2,1,
3154,image_0397_noise_L2.jpg,1,0,1,1,2,1,1,1,1,
3155,image_0401_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3156,image_0404_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3157,image_0405_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3158,image_0406_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3159,image_0407_noise_L3.jpg,0,0,1,1,3,1,1,1,1,
3160,image_0408_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3161,image_0411_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
3162,image_0412_noise_L4.jpg,0,0,1,1,4,1,1,1,1,
3163,image_0413_noise_L2.jpg,0,0,1,1,2,1,1,1,1,
