Image_Num,Name,Visibility,Quality,Blur,Brightness,Noise,Contrast,Compression,Sharpness,Exposure,Equal_Weight_Score,Correlation_Weight_Score,RandomForest_Weight_Score,BRISQUE_Score,NIQE_Score,PIQE_Score
2332,image_0333_contrast_L2.jpg,0,0,1,1,1,2,1,4,1,1.571428571,1.699756482,1.575509094,43.4519242275237,5.61612637700163,13.5685099181916
2333,image_0333_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,34.9920724841093,4.7072666439466,17.282675673986
2334,image_0336_contrast_L2.jpg,1,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,43.458182030331,3.80817121806197,28.1599708668311
2335,image_0338_contrast_L2.jpg,1,0,1,1,1,1,2,4,1,1.571428571,1.703137227,1.63588894,32.8419677994651,3.27018027611509,23.9196100657627
2336,image_0338_contrast_L4.jpg,1,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,35.9368255651228,3.63089932002804,29.4646679981515
2337,image_0340_contrast_L2.jpg,0,0,1,1,1,1,1,4,1,1.428571429,1.528933365,1.442535357,37.0184060237004,3.82251604047214,17.5552888963477
2338,image_0342_contrast_L2.jpg,0,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,43.4581795514746,4.20674297069577,20.3899635892073
2339,image_0347_contrast_L3.jpg,0,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,13.1035120783969,3.14136111990703,20.7689602079411
2340,image_0351_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,42.2540437049048,4.3054798167827,18.8114022122826
2341,image_0356_contrast_L1.jpg,1,1,1,1,1,1,1,2,1,1.142857143,1.176311122,1.147511786,40.7224931055292,3.78932833927499,16.8580151079195
2342,image_0359_contrast_L1.jpg,0,1,1,1,1,1,1,3,1,1.285714286,1.352622243,1.295023571,36.7848943723886,3.92776470242708,16.6725624901748
2343,image_0362_contrast_L2.jpg,0,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,43.4581836824188,4.49820877829516,21.2087568386019
2344,image_0366_contrast_L2.jpg,0,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,43.4581819816569,5.73314352838294,25.6604440704305
2345,image_0367_contrast_L4.jpg,1,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,43.2600790813374,4.7534954117596,15.6174739386346
2346,image_0368_contrast_L4.jpg,1,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,36.6065766263338,4.20908267463787,15.6310806003362
2347,image_0372_contrast_L3.jpg,1,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,43.4581819815676,4.8450223517878,17.9583281447067
2348,image_0373_contrast_L2.jpg,1,0,1,1,1,3,1,2,1,1.428571429,1.517957355,1.41345926,43.4581819815664,5.3195322920722,17.2561524812627
2349,image_0380_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,40.0292174090931,4.13808838775201,14.6949855495691
2350,image_0387_contrast_L3.jpg,1,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,43.2600311696493,4.75588252563656,14.7402057912811
2351,image_0388_contrast_L2.jpg,1,0,1,1,1,2,1,4,1,1.571428571,1.699756482,1.575509094,38.5016967774647,3.13259007916309,19.8723671134631
2352,image_0390_contrast_L2.jpg,1,0,1,1,1,2,1,4,1,1.571428571,1.699756482,1.575509094,39.0307359216176,3.37812773454386,17.3621257812433
2353,image_0397_contrast_L2.jpg,1,0,1,1,1,2,1,4,1,1.571428571,1.699756482,1.575509094,37.7241811041628,3.61579932729512,18.1255323510096
2354,image_0400_contrast_L3.jpg,0,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,35.0380851650867,3.10324697287767,19.7556837993244
2355,image_0410_contrast_L3.jpg,0,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,34.1031593604229,3.19307118145352,18.524021328828
2356,image_0411_contrast_L1.jpg,0,0,1,1,1,1,1,4,1,1.428571429,1.528933365,1.442535357,19.8864432148733,3.02138107433268,15.5506837208721
2357,image_0412_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,26.7422140450829,3.53820545131879,26.1871091897529
2358,image_0413_contrast_L1.jpg,0,0,1,1,1,1,1,4,1,1.428571429,1.528933365,1.442535357,15.4718420810177,2.75531548591045,17.9117386569559
2359,image_0414_contrast_L1.jpg,0,0,1,1,1,1,1,4,1,1.428571429,1.528933365,1.442535357,13.4532993695917,4.54362803360855,13.3969419654723
2360,image_0414_contrast_L3.jpg,0,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,22.8034475598971,3.10234150506406,20.7174367310367
2361,image_0414_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,29.2416724845994,3.63926603099337,27.7882179025697
2362,image_0415_contrast_L2.jpg,1,0,1,1,1,2,2,4,1,1.714285714,1.873960344,1.768862677,23.9024489676391,2.62932480354753,18.4310172557205
2363,image_0415_contrast_L4.jpg,1,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,22.8970582177445,3.09669173432783,27.1348084814488
2364,image_0417_contrast_L3.jpg,1,0,1,1,1,3,3,4,1,2,2.218987323,2.095189998,18.1519302092763,3.00434222706395,23.1126334864189
2365,image_0417_contrast_L4.jpg,1,0,2,1,1,4,3,4,1,2.285714286,2.522629286,2.289286017,31.9769869651725,3.66356504211059,29.293662685216
2366,image_0425_contrast_L2.jpg,0,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,11.6348175967869,3.03909289835254,13.0576634448234
2367,image_0430_contrast_L1.jpg,1,0,1,1,1,2,1,3,1,1.428571429,1.52344536,1.427997309,23.1934198835788,4.92227934893843,14.6312369030848
2368,image_0430_contrast_L2.jpg,1,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,16.5416273824229,3.49481296584177,12.3610937727531
2369,image_0430_contrast_L4.jpg,1,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,17.0628360103329,3.28012871447913,20.1504943683612
2370,image_0434_contrast_L1.jpg,0,0,1,1,1,2,1,4,1,1.571428571,1.699756482,1.575509094,16.5530095863907,3.06830156369944,17.1502788059382
2371,image_0440_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,36.6568987773402,3.39722221385456,18.904047404028
2372,image_0444_contrast_L3.jpg,0,0,1,1,1,3,3,4,1,2,2.218987323,2.095189998,45.5582108120936,5.17871470079166,57.1664169634923
2373,image_0449_contrast_L1.jpg,1,1,1,1,1,1,1,1,1,1,1,1,43.4583285113835,4.01665056158861,29.3072125696681
2374,image_0449_contrast_L2.jpg,1,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,43.4561480452913,3.38850715462145,20.6031918690435
2375,image_0454_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,25.8356501883253,4.11667715237351,14.6117266137754
2376,image_0458_contrast_L2.jpg,0,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,39.3866776027761,3.67364133482926,17.3978441670275
2377,image_0459_contrast_L2.jpg,0,0,1,1,1,2,1,1,1,1.142857143,1.170823117,1.132973737,42.1433630661725,3.80834716786425,18.0171959847187
2378,image_0462_contrast_L1.jpg,0,1,1,1,1,1,1,1,1,1,1,1,43.4581821129208,4.05555130744244,19.3176784167829
2379,image_0464_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,42.2699705710257,4.11022280222274,15.9687022992661
2380,image_0468_contrast_L2.jpg,0,0,1,1,1,2,1,1,1,1.142857143,1.170823117,1.132973737,43.458181984688,5.10731188490167,29.1440747202299
2381,image_0474_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,18.8760484909485,4.11689956616141,15.9119676324799
2382,image_0481_contrast_L1.jpg,0,1,1,1,1,1,1,1,1,1,1,1,43.4581820089045,4.5466556944998,25.3166028218653
2383,image_0483_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,43.4581822027938,4.61292446519323,20.1356934148691
2384,image_0485_contrast_L1.jpg,0,1,1,1,1,1,1,1,1,1,1,1,43.4581819815664,8.67195828167673,28.2582299821158
2385,image_0487_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,43.4581923130922,3.85905838751976,21.7560938167295
2386,image_0487_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,33.7990876364996,3.50206505125587,17.3588450543189
2387,image_0488_contrast_L4.jpg,1,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,17.2139063724116,3.78512039166352,14.2677296937741
2388,image_0491_contrast_L2.jpg,1,0,1,1,1,2,1,4,1,1.571428571,1.699756482,1.575509094,37.6475901723934,2.86368100685164,21.0525414809424
2389,image_0497_contrast_L2.jpg,0,0,1,1,1,2,1,3,1,1.428571429,1.52344536,1.427997309,41.7516670131509,3.31437352895399,20.0241195086803
2390,image_0504_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,4.08175702060404,3.20659572756112,14.0524015588423
2391,image_0506_contrast_L2.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,10.3335097365001,3.13503655542567,10.650294809794
2392,image_0510_contrast_L2.jpg,0,0,1,1,1,2,1,3,1,1.428571429,1.52344536,1.427997309,26.7158886380578,2.68838762066133,23.8945512102628
2393,image_0513_contrast_L3.jpg,1,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,12.013414339946,2.80450346446701,17.5287352974256
2394,image_0517_contrast_L2.jpg,1,0,1,1,1,1,2,4,1,1.571428571,1.703137227,1.63588894,35.4792530728695,3.40699992310857,21.056528332299
2395,image_0522_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,24.341897792232,3.50400036783527,21.4086629348192
2396,image_0524_contrast_L3.jpg,0,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,20.0553556705389,3.04263319116993,15.2883960964321
2397,image_0526_contrast_L1.jpg,0,1,1,1,1,1,1,3,1,1.285714286,1.352622243,1.295023571,40.9266942935028,3.15503557353806,14.4720175586537
2398,image_0527_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,32.8413108220659,3.38076338525623,20.6448367441275
2399,image_0529_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,20.6520047108861,3.12457566367657,25.38430183432
2400,image_0532_contrast_L2.jpg,1,0,1,1,1,2,2,4,1,1.714285714,1.873960344,1.768862677,5.32706460165456,2.82232197666528,14.3150698392096
2401,image_0536_contrast_L1.jpg,0,0,1,1,1,1,2,4,1,1.571428571,1.703137227,1.63588894,9.20653663766091,3.72505377383518,14.5990142422451
2402,image_0538_contrast_L4.jpg,0,0,2,1,1,4,4,4,1,2.428571429,2.696833148,2.482639599,36.1650214958801,3.23671467673611,26.4234239932862
2403,image_0539_contrast_L3.jpg,0,0,1,1,1,3,3,4,1,2,2.218987323,2.095189998,21.5982236183176,2.88772418861461,21.495204252781
2404,image_0543_contrast_L2.jpg,0,0,1,1,1,1,2,4,1,1.571428571,1.703137227,1.63588894,45.3662222613309,4.31852621165267,42.0366352386018
2405,image_0543_contrast_L4.jpg,0,0,2,1,1,4,3,4,1,2.285714286,2.522629286,2.289286017,48.1898348457423,4.83802451241207,53.978911437412
2406,image_0544_contrast_L4.jpg,0,0,2,1,1,4,3,4,1,2.285714286,2.522629286,2.289286017,50.0108736713623,4.83369903033746,51.3117292090727
2407,image_0545_contrast_L3.jpg,0,0,1,1,1,3,3,4,1,2,2.218987323,2.095189998,41.0480641302127,4.79126440967284,44.762947611618
2408,image_0547_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,29.5559330086411,3.30241217110027,22.9180963748778
2409,image_0548_contrast_L1.jpg,0,1,1,1,1,1,1,4,1,1.428571429,1.528933365,1.442535357,13.935145879039,2.78778924521943,15.8021872759003
2410,image_0554_contrast_L1.jpg,1,0,1,1,1,2,1,4,1,1.571428571,1.699756482,1.575509094,8.20681518576217,2.75368944178742,24.481349084636
2411,image_0555_contrast_L3.jpg,1,0,1,1,1,3,3,4,1,2,2.218987323,2.095189998,7.85464730873166,2.55365902319681,12.5857607523654
2412,image_0557_contrast_L2.jpg,1,0,1,1,1,3,4,4,1,2.142857143,2.393191185,2.28854358,36.2882945190053,2.63942116434362,30.7546700957157
2413,image_0563_contrast_L2.jpg,0,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,34.9715071508638,3.08053789533881,12.9109342068079
2414,image_0567_contrast_L3.jpg,1,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,10.0239515128414,2.66058736169384,11.3596446262107
2415,image_0569_contrast_L3.jpg,0,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,11.2544473258267,2.78001214501458,10.107673700359
2416,image_0574_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,22.4855777058168,3.14316356796001,14.6711789329654
2417,image_0580_contrast_L2.jpg,0,0,1,1,1,3,1,2,1,1.428571429,1.517957355,1.41345926,43.4334491199354,3.84911760171618,19.3229949884148
2418,image_0588_contrast_L1.jpg,0,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,39.4837730985996,2.88983163148083,33.7212986835373
2419,image_0588_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,2.25129884972913,2.67250672710184,16.8324382595481
2420,image_0591_contrast_L2.jpg,0,0,1,1,1,3,1,2,1,1.428571429,1.517957355,1.41345926,39.647115584024,3.12897021276438,21.876037051614
2421,image_0591_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,37.4348449386111,3.13584039599095,14.4089593431487
2422,image_0596_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,31.4556515167494,2.77007525890505,19.4319234359079
2423,image_0597_contrast_L1.jpg,0,0,1,1,1,1,1,1,1,1,1,1,39.0776023733207,4.41565052755267,12.2611011348779
2424,image_0606_contrast_L2.jpg,0,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,43.4581819873208,5.07098444804317,18.9624221732831
2425,image_0607_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,30.3293770316933,4.6116224705449,17.691315579109
2426,image_0608_contrast_L3.jpg,0,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,41.4797232945774,5.31423520096144,34.5373114086403
2427,image_0613_contrast_L3.jpg,0,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,43.4581819815664,7.10626664062372,37.2202489439609
2428,image_0615_contrast_L2.jpg,1,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,43.4249396210545,4.13192057412666,14.0320643352099
2429,image_0617_contrast_L2.jpg,1,0,1,1,1,2,1,3,1,1.428571429,1.52344536,1.427997309,36.4948309221587,3.43931292389775,14.1789574307116
2430,image_0617_contrast_L4.jpg,1,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,17.1902305418731,4.1537065517621,15.4213266911274
2431,image_0618_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,30.2989646435703,3.74686329325771,15.2781351325821
2432,image_0619_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,29.648189307293,3.51303529940713,16.4359034897902
2433,image_0623_contrast_L2.jpg,0,0,1,1,1,2,1,3,1,1.428571429,1.52344536,1.427997309,43.4581818861833,4.86756439311135,15.9831908490074
2434,image_0626_contrast_L1.jpg,0,1,1,1,1,1,1,1,1,1,1,1,43.4581837458958,5.49847166474097,27.1437404868689
2435,image_0626_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,43.4579044059927,4.06961835232327,18.7978119577411
2436,image_0633_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,43.134111819683,4.93204379890164,18.5450329792167
2437,image_0634_contrast_L1.jpg,1,1,1,1,1,1,1,1,1,1,1,1,43.4577486219534,3.8354336246994,17.0633424770971
2438,image_0634_contrast_L3.jpg,1,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,32.584219049937,3.08713911054794,14.119281715116
2439,image_0640_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,22.3615198755812,3.746153308077,16.8989320014729
2440,image_0641_contrast_L4.jpg,1,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,29.4965851914921,3.52237610763899,19.8969324618045
2441,image_0642_contrast_L1.jpg,1,1,1,1,1,1,1,1,1,1,1,1,42.6553948951938,3.62578687699673,22.1746612577278
2442,image_0646_contrast_L1.jpg,1,1,1,1,1,1,1,2,1,1.142857143,1.176311122,1.147511786,43.0983403287162,3.74406127451463,15.4347934515174
2443,image_0649_contrast_L1.jpg,0,1,1,1,1,1,1,2,1,1.142857143,1.176311122,1.147511786,32.1329239564628,5.21721722082458,18.1617916631317
2444,image_0652_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,37.9535113204759,4.66499473087463,20.8633490202006
2445,image_0654_contrast_L4.jpg,1,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,31.3025987939403,3.48805659184027,18.4673001393102
2446,image_0655_contrast_L2.jpg,0,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,43.4581819815664,4.33157718405608,16.8888420037588
2447,image_0656_contrast_L2.jpg,0,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,43.4581819817866,4.46160488002753,14.845655428501
2448,image_0657_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,28.1358478146572,3.46883487030956,14.9583394181867
2449,image_0659_contrast_L2.jpg,0,0,1,1,1,2,1,3,1,1.428571429,1.52344536,1.427997309,43.4581819295833,4.63128536786542,14.8004748650611
2450,image_0661_contrast_L1.jpg,0,1,1,1,1,1,1,2,1,1.142857143,1.176311122,1.147511786,33.8536115340137,3.39002042818192,13.7281887347343
2451,image_0661_contrast_L2.jpg,0,0,1,1,1,2,1,4,1,1.571428571,1.699756482,1.575509094,33.6047266463368,3.45896589232859,13.2199730872953
2452,image_0663_contrast_L2.jpg,0,0,1,1,1,2,1,4,1,1.571428571,1.699756482,1.575509094,37.1069077649084,3.73150920881365,15.9127290298097
2453,image_0663_contrast_L3.jpg,0,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,31.0393474345726,3.78604038312331,15.1002595298468
2454,image_0663_contrast_L4.jpg,0,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,40.3006431970554,3.84756920164814,19.9129545706734
2455,image_0666_contrast_L2.jpg,0,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,41.0511721583943,3.51232892677847,14.5519418593593
2456,image_0669_contrast_L1.jpg,0,1,1,1,1,2,1,1,1,1.142857143,1.170823117,1.132973737,43.2517629501313,5.26964919324358,31.351426301749
2457,image_0671_contrast_L1.jpg,0,0,1,1,1,2,1,4,1,1.571428571,1.699756482,1.575509094,37.5854730143264,4.47218615921122,15.1167077069248
2458,image_0672_contrast_L1.jpg,0,1,1,1,1,2,1,1,1,1.142857143,1.170823117,1.132973737,40.7511458998934,6.25603897435161,19.3616272841569
2459,image_0672_contrast_L3.jpg,0,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,38.9121444319717,6.08499175460745,23.5712737933823
2460,image_0676_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,43.4581819815664,5.29986510993093,13.5089491296093
2461,image_0677_contrast_L1.jpg,0,1,1,1,1,1,1,1,1,1,1,1,43.4150140842732,4.00269669753351,18.4150741318758
2462,image_0680_contrast_L2.jpg,0,0,1,1,1,1,1,3,1,1.285714286,1.352622243,1.295023571,39.239108285769,3.81148451862222,16.6158958768416
2463,image_0681_contrast_L2.jpg,0,0,1,1,1,2,1,4,1,1.571428571,1.699756482,1.575509094,29.5536416035213,3.30335648250525,19.9252369948679
2464,image_0683_contrast_L2.jpg,0,0,1,1,1,3,1,2,1,1.428571429,1.517957355,1.41345926,43.4581819815664,6.06101976358378,14.3079061034087
2465,image_0685_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,43.4581672070271,5.26548721205968,13.2245523231552
2466,image_0686_contrast_L2.jpg,0,0,1,1,1,2,1,1,1,1.142857143,1.170823117,1.132973737,43.4581819815664,4.78758025300403,18.3594762364974
2467,image_0687_contrast_L3.jpg,0,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,32.3683034993516,3.89575502365841,15.1963695896389
2468,image_0690_contrast_L4.jpg,1,0,1,1,1,4,3,4,1,2.142857143,2.38981044,2.228163735,33.6218067814205,3.33042637302945,17.8320553256693
2469,image_0692_contrast_L1.jpg,0,1,1,1,1,1,1,2,1,1.142857143,1.176311122,1.147511786,19.9539695839218,3.32526441476811,15.3053292646214
2470,image_0693_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,43.4581940849389,4.06067488814784,21.3175099481182
2471,image_0693_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,30.7797827257251,3.61450741282359,14.4248255003895
2472,image_0696_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,43.4581819815664,4.97584673313122,16.4637593307471
2473,image_0699_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,29.5738876246983,4.05209005608121,10.9352916161315
2474,image_0707_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,33.4999704278832,3.2677559944977,17.4061169505767
2475,image_0715_contrast_L1.jpg,1,1,1,1,1,1,1,3,1,1.285714286,1.352622243,1.295023571,18.4659995541187,2.76892201152674,13.9869566048384
2476,image_0716_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,43.4581819815664,4.95034281709342,17.009073635767
2477,image_0717_contrast_L1.jpg,0,1,1,1,1,2,1,3,1,1.428571429,1.52344536,1.427997309,43.4580000949461,4.94180270094814,12.8681406085763
2478,image_0717_contrast_L3.jpg,0,0,1,1,1,3,2,4,1,1.857142857,2.044783461,1.901836415,43.4449454922972,4.71801343696513,11.0394687089227
2479,image_0721_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,43.4581819815664,5.92150037576465,23.9300791444757
2480,image_0723_contrast_L1.jpg,0,1,1,1,1,1,1,1,1,1,1,1,43.4581819815664,5.50135677770201,21.7948482832211
2481,image_0726_contrast_L1.jpg,0,1,1,1,1,1,1,1,1,1,1,1,43.4581819815666,5.37413944535918,14.052268894772
2482,image_0727_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,30.6039515801057,3.7718443051751,12.6511885347443
2483,image_0730_contrast_L2.jpg,0,0,1,1,1,2,1,1,1,1.142857143,1.170823117,1.132973737,43.4581819815701,5.16491039117412,26.6331762979535
2484,image_0730_contrast_L3.jpg,0,0,1,1,1,3,1,3,1,1.571428571,1.694268477,1.560971046,43.4581819827809,4.55761265993891,22.0381491302671
2485,image_0732_contrast_L2.jpg,0,0,1,1,1,2,1,2,1,1.285714286,1.347134239,1.280485523,43.4581819815741,5.03602792342456,17.6795809939379
2486,image_0732_contrast_L3.jpg,0,0,1,1,1,3,1,4,1,1.714285714,1.870579599,1.708482832,43.4581784190753,4.80608023859314,16.9226458803409
2487,image_0733_contrast_L4.jpg,0,0,1,1,1,4,2,4,1,2,2.215606578,2.034810152,29.8754706253504,3.84036463996825,20.6579388371352
2488,image_0734_contrast_L2.jpg,0,0,1,1,1,2,1,3,1,1.428571429,1.52344536,1.427997309,43.458181430525,4.53356371220064,14.7715001529264
